date,btc_close,def_signal,agg_signal,position,equity_cascade
2016-05-31,532.06,0.0,1.0,0.0,100.0
2016-06-30,666.84,0.0,1.0,0.0,100.0
2016-07-31,620.01,0.0,1.0,0.0,100.0
2016-08-31,570.76,0.0,1.0,0.0,100.0
2016-09-30,608.26,0.0,1.0,0.0,100.0
2016-10-31,697.67,0.0,1.0,0.0,100.0
2016-11-30,742.06,0.0,1.0,0.0,100.0
2016-12-31,964.32,0.0,1.0,0.0,100.0
2017-01-31,965.01,0.0,1.0,0.0,100.0
2017-02-28,1191.21,0.0,1.0,0.0,100.0
2017-03-31,1070.31,0.0,1.0,0.0,100.0
2017-04-30,1350.21,1.0,1.0,1.0,100.0
2017-05-31,2298.01,1.0,1.0,1.0,169.69648795372572
2017-06-30,2465.49,1.0,1.0,1.0,182.06404414473005
2017-07-31,2855.81,1.0,1.0,1.0,210.88721426935882
2017-08-31,4734.26,1.0,1.0,1.0,349.6013050682135
2017-09-30,4326.09,1.0,1.0,1.0,319.46000216349495
2017-10-31,6434.21,1.0,1.0,1.0,475.1340680661708
2017-11-30,9947.67,1.0,0.0,0.5,734.5854292725612
2017-12-31,13880.0,1.0,0.0,0.5,877.9403683640927
2018-01-31,10149.0,1.0,0.0,0.5,759.9434117946968
2018-02-28,10314.9,1.0,0.0,0.5,766.1545957545321
2018-03-31,6928.62,1.0,0.0,0.5,640.3940947069381
2018-04-30,9242.17,1.0,0.0,0.5,747.311760693039
2018-05-31,7492.28,1.0,0.0,0.5,676.5646646690996
2018-06-30,6385.71,1.0,0.0,0.5,626.6021591979422
2018-07-31,7725.43,1.0,0.0,0.5,692.3326296327621
2018-08-31,7017.35,1.0,0.0,0.5,660.6045000405992
2018-09-30,6597.81,1.0,0.0,0.5,640.857016165131
2018-10-31,6303.27,0.0,0.0,0.0,626.5524192199873
2018-11-30,3971.06,0.0,0.0,0.0,624.9860381719374
2018-12-31,3693.3,0.0,0.0,0.0,624.9860381719374
2019-01-31,3413.11,0.0,1.0,0.0,624.9860381719374
2019-02-28,3791.36,0.0,1.0,0.0,624.9860381719374
2019-03-31,4096.08,0.0,1.0,0.0,624.9860381719374
2019-04-30,5269.0,0.0,1.0,0.0,624.9860381719374
2019-05-31,8547.2,1.0,1.0,1.0,624.9860381719374
2019-06-30,10760.1,1.0,1.0,1.0,783.6721810659102
2019-07-31,10085.34,1.0,1.0,1.0,734.5285261838892
2019-08-31,9594.15,1.0,1.0,1.0,698.7545149184024
2019-09-30,8298.45,1.0,1.0,1.0,604.3869862702394
2019-10-31,9150.07,1.0,1.0,1.0,666.4115866772383
2019-11-30,7550.67,1.0,1.0,1.0,549.9251891161732
2019-12-31,7168.36,1.0,1.0,1.0,522.0810509071131
2020-01-31,9327.85,1.0,1.0,1.0,679.359537007616
2020-02-29,8527.74,1.0,1.0,1.0,621.0864773898945
2020-03-31,6421.14,1.0,1.0,1.0,467.6600392867685
2020-04-30,8627.32,1.0,1.0,1.0,628.339019261303
2020-05-31,9446.19,0.0,1.0,0.0,687.9783942586954
2020-06-30,9132.96,0.0,1.0,0.0,684.5385022874019
2020-07-31,11356.74,1.0,1.0,1.0,684.5385022874019
2020-08-31,11655.0,1.0,1.0,1.0,699.093720135121
2020-09-30,10778.22,1.0,1.0,1.0,646.5024381153806
2020-10-31,13816.08,1.0,1.0,1.0,828.7202715473566
2020-11-30,19700.19,1.0,1.0,1.0,1181.6627296841448
2020-12-31,28992.79,1.0,1.0,1.0,1739.054261535507
2021-01-31,33141.38,1.0,1.0,1.0,1987.8962363459195
2021-02-28,45240.96,1.0,0.0,0.5,2713.656887935152
2021-03-31,58782.58,1.0,0.0,0.5,3113.001510299448
2021-04-30,57775.27,1.0,0.0,0.5,3086.3290033140474
2021-05-31,37341.41,1.0,0.0,0.5,2540.545186400178
2021-06-30,35037.23,1.0,0.0,0.5,2462.1620534708168
2021-07-31,41490.13,1.0,0.0,0.5,2688.893526176305
2021-08-31,47156.09,1.0,0.0,0.5,2872.4933746652578
2021-09-30,43834.43,1.0,0.0,0.5,2771.324614247562
2021-10-31,61359.44,1.0,0.0,0.5,3325.3125590883483
2021-11-30,56974.12,1.0,0.0,0.5,3206.4835763627784
2021-12-31,46214.37,1.0,0.0,0.5,2903.7060901921327
2022-01-31,38491.92,0.0,0.0,0.0,2661.100542434972
